Predicted_x,Predicted_y
805.0078,1288.6907
717.07495,1283.139
645.04535,1311.248
605.0232,1301.9415
805.0078,1288.6907
805.0078,1288.6907
645.04535,1311.248
645.04535,1311.248
611.1602,1295.8168
605.0232,1301.9415
605.0232,1301.9415
707.0643,1289.5887
604.6825,1289.0764
611.1602,1295.8168
605.0232,1301.9415
637.3715,1288.103
605.0232,1301.9415
605.0232,1301.9415
630.4228,1277.7518
611.1602,1295.8168
717.07495,1283.139
717.07495,1283.139
805.0078,1288.6907
630.4228,1277.7518
805.0078,1288.6907
645.04535,1311.248
645.04535,1311.248
605.0232,1301.9415
645.04535,1311.248
686.20325,1288.3433
707.0643,1289.5887
637.3715,1288.103
686.20325,1288.3433
605.0232,1301.9415
805.0078,1288.6907
605.0232,1301.9415
611.1602,1295.8168
611.1602,1295.8168
605.0232,1301.9415
645.04535,1311.248
645.04535,1311.248
645.04535,1311.248
605.0232,1301.9415
604.6825,1289.0764
707.0643,1289.5887
645.04535,1311.248
707.0643,1289.5887
604.6825,1289.0764
605.0232,1301.9415
605.0232,1301.9415
604.6825,1289.0764
605.0232,1301.9415
645.04535,1311.248
645.04535,1311.248
645.04535,1311.248
604.6825,1289.0764
707.0643,1289.5887
707.0643,1289.5887
611.1602,1295.8168
645.04535,1311.248
707.0643,1289.5887
611.1602,1295.8168
707.0643,1289.5887
686.20325,1288.3433
707.0643,1289.5887
645.04535,1311.248
604.6825,1289.0764
645.04535,1311.248
645.04535,1311.248
645.04535,1311.248
611.1602,1295.8168
604.6825,1289.0764
611.1602,1295.8168
604.6825,1289.0764
604.6825,1289.0764
645.04535,1311.248
645.04535,1311.248
645.04535,1311.248
611.1602,1295.8168
611.1602,1295.8168
707.0643,1289.5887
604.6825,1289.0764
604.6825,1289.0764
707.0643,1289.5887
605.0232,1301.9415
686.20325,1288.3433
637.3715,1288.103
645.04535,1311.248
707.0643,1289.5887
707.0643,1289.5887
611.1602,1295.8168
611.1602,1295.8168
611.1602,1295.8168
611.1602,1295.8168
604.6825,1289.0764
611.1602,1295.8168
707.0643,1289.5887
611.1602,1295.8168
645.04535,1311.248
645.04535,1311.248
645.04535,1311.248
686.20325,1288.3433
686.20325,1288.3433
707.0643,1289.5887
604.6825,1289.0764
686.20325,1288.3433
707.0643,1289.5887
645.04535,1311.248
630.4228,1277.7518
630.4228,1277.7518
630.4228,1277.7518
630.4228,1277.7518
637.3715,1288.103
604.6825,1289.0764
686.20325,1288.3433
645.04535,1311.248
686.20325,1288.3433
604.6825,1289.0764
605.0232,1301.9415
605.0232,1301.9415
605.0232,1301.9415
605.0232,1301.9415
605.0232,1301.9415
416.31317,689.5149
420.118,668.3649
416.31317,689.5149
420.118,668.3649
420.14502,676.37683
413.84766,687.4912
409.9933,609.9421
409.9933,609.9421
415.73752,688.1346
416.31317,689.5149
416.31317,689.5149
420.118,668.3649
415.73752,688.1346
416.92395,694.7833
416.92395,694.7833
416.31317,689.5149
415.73752,688.1346
416.31317,689.5149
413.76566,623.58734
415.73752,688.1346
415.73752,688.1346
415.73752,688.1346
415.73752,688.1346
416.51642,683.2082
415.73752,688.1346
415.73752,688.1346
416.92395,694.7833
415.73752,688.1346
415.73752,688.1346
420.118,668.3649
416.31317,689.5149
415.73752,688.1346
416.31317,689.5149
416.92395,694.7833
415.73752,688.1346
413.76566,623.58734
413.84766,687.4912
413.84766,687.4912
413.84766,687.4912
413.76566,623.58734
420.118,668.3649
416.51642,683.2082
413.84766,687.4912
416.51642,683.2082
413.84766,687.4912
420.14502,676.37683
415.73752,688.1346
420.118,668.3649
415.73752,688.1346
415.73752,688.1346
413.84766,687.4912
416.51642,683.2082
416.51642,683.2082
420.118,668.3649
420.14502,676.37683
415.73752,688.1346
416.92395,694.7833
420.118,668.3649
420.14502,676.37683
420.14502,676.37683
420.14502,676.37683
420.14502,676.37683
420.118,668.3649
415.73752,688.1346
415.73752,688.1346
416.51642,683.2082
416.92395,694.7833
416.51642,683.2082
416.92395,694.7833
415.73752,688.1346
416.92395,694.7833
415.73752,688.1346
416.51642,683.2082
420.14502,676.37683
416.31317,689.5149
420.118,668.3649
1405.2922,865.0283
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1420.5826,852.0651
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1420.5826,852.0651
1405.2922,865.0283
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1420.5826,852.0651
1420.5826,852.0651
1426.5015,870.14984
1398.5889,753.17914
1398.5889,753.17914
1400.4673,744.5091
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1405.2922,865.0283
1426.5015,870.14984
1405.2922,865.0283
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1398.5889,753.17914
1405.2922,865.0283
1398.2504,685.15234
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1426.5015,870.14984
1420.5826,852.0651
1420.5826,852.0651
1420.5826,852.0651
1420.5826,852.0651
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1426.5015,870.14984
1420.5826,852.0651
1420.5826,852.0651
1420.5826,852.0651
1420.5826,852.0651
1420.5826,852.0651
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
955.96405,1344.8551
1058.6051,1306.8514
1088.99,1310.5862
1058.6051,1306.8514
1052.7938,1304.658
1052.7938,1304.658
1052.7938,1304.658
1058.6051,1306.8514
960.05743,1303.6907
1052.7938,1304.658
960.05743,1303.6907
1052.7938,1304.658
1058.6051,1306.8514
1058.6051,1306.8514
1052.7938,1304.658
1052.7938,1304.658
1052.7938,1304.658
960.05743,1303.6907
1058.6051,1306.8514
1052.7938,1304.658
847.2402,1300.4646
1088.99,1310.5862
960.05743,1303.6907
1058.6051,1306.8514
1088.99,1310.5862
1088.99,1310.5862
1052.7938,1304.658
1058.6051,1306.8514
1052.7938,1304.658
1052.7938,1304.658
1088.99,1310.5862
1058.6051,1306.8514
1052.7938,1304.658
1052.7938,1304.658
960.05743,1303.6907
1058.6051,1306.8514
1088.99,1310.5862
1088.99,1310.5862
1058.6051,1306.8514
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1058.6051,1306.8514
1052.7938,1304.658
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1058.6051,1306.8514
1088.99,1310.5862
1052.7938,1304.658
960.05743,1303.6907
1052.7938,1304.658
1058.6051,1306.8514
1052.7938,1304.658
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1058.6051,1306.8514
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
1058.6051,1306.8514
1052.7938,1304.658
1058.6051,1306.8514
960.05743,1303.6907
960.05743,1303.6907
1052.7938,1304.658
1052.7938,1304.658
1058.6051,1306.8514
1052.7938,1304.658
1058.6051,1306.8514
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
960.05743,1303.6907
1052.7938,1304.658
1052.7938,1304.658
1088.99,1310.5862
1058.6051,1306.8514
1058.6051,1306.8514
1088.99,1310.5862
1088.99,1310.5862
1088.99,1310.5862
960.05743,1303.6907
847.2402,1300.4646
847.2402,1300.4646
847.2402,1300.4646
1052.7938,1304.658
1058.6051,1306.8514
1088.99,1310.5862
960.05743,1303.6907
1058.6051,1306.8514
960.05743,1303.6907
1058.6051,1306.8514
1058.6051,1306.8514
1052.7938,1304.658
1058.6051,1306.8514
1058.6051,1306.8514
1052.7938,1304.658
1052.7938,1304.658
1088.99,1310.5862
1052.7938,1304.658
1052.7938,1304.658
1088.99,1310.5862
1088.99,1310.5862
1052.7938,1304.658
1058.6051,1306.8514
1052.7938,1304.658
847.2402,1300.4646
1052.7938,1304.658
1058.6051,1306.8514
1058.6051,1306.8514
1058.6051,1306.8514
1058.6051,1306.8514
1058.6051,1306.8514
1052.7938,1304.658
1052.7938,1304.658
1058.6051,1306.8514
1052.7938,1304.658
1088.99,1310.5862
1058.6051,1306.8514
1088.99,1310.5862
1088.99,1310.5862
1058.6051,1306.8514
985.7629,1348.419
1003.81635,1349.3073
847.2402,1300.4646
955.96405,1344.8551
1003.70624,1339.8402
953.1937,1343.4608
1003.70624,1339.8402
1003.70624,1339.8402
955.96405,1344.8551
955.96405,1344.8551
955.96405,1344.8551
936.16364,1339.6578
1003.70624,1339.8402
847.2402,1300.4646
953.1937,1343.4608
936.16364,1339.6578
847.2402,1300.4646
1003.70624,1339.8402
847.2402,1300.4646
953.1937,1343.4608
1003.81635,1349.3073
1003.70624,1339.8402
1088.99,1310.5862
1088.99,1310.5862
1052.7938,1304.658
960.05743,1303.6907
960.05743,1303.6907
1052.7938,1304.658
1052.7938,1304.658
1088.99,1310.5862
1058.6051,1306.8514
1058.6051,1306.8514
847.2402,1300.4646
1052.7938,1304.658
1052.7938,1304.658
1088.99,1310.5862
1058.6051,1306.8514
1058.6051,1306.8514
1052.7938,1304.658
960.05743,1303.6907
960.05743,1303.6907
1058.6051,1306.8514
1088.99,1310.5862
847.2402,1300.4646
581.07196,1333.9827
664.9169,1299.5914
637.5352,1311.6244
581.07196,1333.9827
664.9169,1299.5914
664.9169,1299.5914
637.5352,1311.6244
740.6522,1285.9819
755.5726,1286.9744
777.0022,1286.1313
664.9169,1299.5914
718.288,1279.2452
776.31085,1284.4304
777.0022,1286.1313
755.5726,1286.9744
776.31085,1284.4304
671.6296,1292.8088
718.288,1279.2452
740.6522,1285.9819
671.6296,1292.8088
755.5726,1286.9744
755.5726,1286.9744
755.5726,1286.9744
755.5726,1286.9744
776.31085,1284.4304
637.5352,1311.6244
776.31085,1284.4304
637.5352,1311.6244
718.288,1279.2452
776.31085,1284.4304
718.288,1279.2452
718.288,1279.2452
718.288,1279.2452
637.5352,1311.6244
718.288,1279.2452
777.0022,1286.1313
718.288,1279.2452
718.288,1279.2452
777.0022,1286.1313
737.8155,1283.7893
664.9169,1299.5914
740.6522,1285.9819
671.6296,1292.8088
664.9169,1299.5914
777.0022,1286.1313
737.8155,1283.7893
755.5726,1286.9744
755.5726,1286.9744
777.0022,1286.1313
717.7238,1268.2385
737.8155,1283.7893
718.288,1279.2452
718.288,1279.2452
664.9169,1299.5914
777.0022,1286.1313
755.5726,1286.9744
755.5726,1286.9744
755.5726,1286.9744
777.0022,1286.1313
740.6522,1285.9819
777.0022,1286.1313
740.6522,1285.9819
740.6522,1285.9819
740.6522,1285.9819
718.288,1279.2452
718.288,1279.2452
740.6522,1285.9819
740.6522,1285.9819
718.288,1279.2452
671.6296,1292.8088
671.6296,1292.8088
737.8155,1283.7893
737.8155,1283.7893
777.0022,1286.1313
755.5726,1286.9744
717.7238,1268.2385
664.9169,1299.5914
671.6296,1292.8088
777.0022,1286.1313
740.6522,1285.9819
777.0022,1286.1313
777.0022,1286.1313
671.6296,1292.8088
740.6522,1285.9819
777.0022,1286.1313
718.288,1279.2452
671.6296,1292.8088
581.07196,1333.9827
671.6296,1292.8088
776.31085,1284.4304
740.6522,1285.9819
776.31085,1284.4304
762.86725,1281.6927
718.288,1279.2452
776.31085,1284.4304
664.9169,1299.5914
718.288,1279.2452
671.6296,1292.8088
664.9169,1299.5914
664.9169,1299.5914
718.288,1279.2452
740.6522,1285.9819
755.5726,1286.9744
637.5352,1311.6244
737.8155,1283.7893
581.07196,1333.9827
718.288,1279.2452
776.31085,1284.4304
762.86725,1281.6927
776.31085,1284.4304
777.0022,1286.1313
776.31085,1284.4304
637.5352,1311.6244
737.8155,1283.7893
718.288,1279.2452
776.31085,1284.4304
755.5726,1286.9744
776.31085,1284.4304
718.288,1279.2452
664.9169,1299.5914
664.9169,1299.5914
671.6296,1292.8088
776.31085,1284.4304
671.6296,1292.8088
637.5352,1311.6244
664.9169,1299.5914
777.0022,1286.1313
755.5726,1286.9744
740.6522,1285.9819
740.6522,1285.9819
755.5726,1286.9744
777.0022,1286.1313
740.6522,1285.9819
777.0022,1286.1313
755.5726,1286.9744
664.9169,1299.5914
777.0022,1286.1313
718.288,1279.2452
737.8155,1283.7893
762.86725,1281.6927
755.5726,1286.9744
664.9169,1299.5914
718.288,1279.2452
777.0022,1286.1313
581.07196,1333.9827
637.5352,1311.6244
755.5726,1286.9744
664.9169,1299.5914
637.5352,1311.6244
762.86725,1281.6927
776.31085,1284.4304
718.288,1279.2452
776.31085,1284.4304
762.86725,1281.6927
740.6522,1285.9819
755.5726,1286.9744
777.0022,1286.1313
740.6522,1285.9819
776.31085,1284.4304
755.5726,1286.9744
762.86725,1281.6927
777.0022,1286.1313
755.5726,1286.9744
762.86725,1281.6927
762.86725,1281.6927
776.31085,1284.4304
637.5352,1311.6244
755.5726,1286.9744
755.5726,1286.9744
755.5726,1286.9744
637.5352,1311.6244
755.5726,1286.9744
762.86725,1281.6927
776.31085,1284.4304
581.07196,1333.9827
664.9169,1299.5914
762.86725,1281.6927
637.5352,1311.6244
755.5726,1286.9744
664.9169,1299.5914
755.5726,1286.9744
777.0022,1286.1313
581.07196,1333.9827
755.5726,1286.9744
776.31085,1284.4304
777.0022,1286.1313
777.0022,1286.1313
762.86725,1281.6927
762.86725,1281.6927
762.86725,1281.6927
755.5726,1286.9744
755.5726,1286.9744
776.31085,1284.4304
776.31085,1284.4304
762.86725,1281.6927
776.31085,1284.4304
776.31085,1284.4304
776.31085,1284.4304
776.31085,1284.4304
776.31085,1284.4304
762.86725,1281.6927
776.31085,1284.4304
755.5726,1286.9744
637.5352,1311.6244
777.0022,1286.1313
755.5726,1286.9744
671.6296,1292.8088
755.5726,1286.9744
671.6296,1292.8088
671.6296,1292.8088
740.6522,1285.9819
755.5726,1286.9744
755.5726,1286.9744
671.6296,1292.8088
776.31085,1284.4304
762.86725,1281.6927
755.5726,1286.9744
671.6296,1292.8088
755.5726,1286.9744
776.31085,1284.4304
776.31085,1284.4304
777.0022,1286.1313
776.31085,1284.4304
718.288,1279.2452
776.31085,1284.4304
664.9169,1299.5914
671.6296,1292.8088
671.6296,1292.8088
718.288,1279.2452
718.288,1279.2452
718.288,1279.2452
777.0022,1286.1313
737.8155,1283.7893
664.9169,1299.5914
740.6522,1285.9819
671.6296,1292.8088
637.5352,1311.6244
671.6296,1292.8088
718.288,1279.2452
737.8155,1283.7893
717.7238,1268.2385
777.0022,1286.1313
664.9169,1299.5914
664.9169,1299.5914
664.9169,1299.5914
762.86725,1281.6927
740.6522,1285.9819
755.5726,1286.9744
776.31085,1284.4304
755.5726,1286.9744
718.288,1279.2452
718.288,1279.2452
777.0022,1286.1313
740.6522,1285.9819
740.6522,1285.9819
776.31085,1284.4304
776.31085,1284.4304
762.86725,1281.6927
718.288,1279.2452
718.288,1279.2452
718.288,1279.2452
671.6296,1292.8088
755.5726,1286.9744
762.86725,1281.6927
718.288,1279.2452
762.86725,1281.6927
755.5726,1286.9744
755.5726,1286.9744
762.86725,1281.6927
777.0022,1286.1313
777.0022,1286.1313
740.6522,1285.9819
755.5726,1286.9744
740.6522,1285.9819
762.86725,1281.6927
777.0022,1286.1313
740.6522,1285.9819
777.0022,1286.1313
740.6522,1285.9819
637.5352,1311.6244
637.5352,1311.6244
637.5352,1311.6244
664.9169,1299.5914
637.5352,1311.6244
581.07196,1333.9827
637.5352,1311.6244
671.6296,1292.8088
637.5352,1311.6244
637.5352,1311.6244
581.07196,1333.9827
581.07196,1333.9827
637.5352,1311.6244
637.5352,1311.6244
581.07196,1333.9827
581.07196,1333.9827
637.5352,1311.6244
664.9169,1299.5914
664.9169,1299.5914
581.07196,1333.9827
581.07196,1333.9827
664.9169,1299.5914
664.9169,1299.5914
637.5352,1311.6244
671.6296,1292.8088
671.6296,1292.8088
671.6296,1292.8088
740.6522,1285.9819
740.6522,1285.9819
671.6296,1292.8088
671.6296,1292.8088
671.6296,1292.8088
671.6296,1292.8088
671.6296,1292.8088
671.6296,1292.8088
664.9169,1299.5914
581.07196,1333.9827
637.5352,1311.6244
637.5352,1311.6244
637.5352,1311.6244
671.6296,1292.8088
664.9169,1299.5914
664.9169,1299.5914
671.6296,1292.8088
581.07196,1333.9827
581.07196,1333.9827
664.9169,1299.5914
664.9169,1299.5914
637.5352,1311.6244
637.5352,1311.6244
637.5352,1311.6244
637.5352,1311.6244
581.07196,1333.9827
637.5352,1311.6244
664.9169,1299.5914
637.5352,1311.6244
581.07196,1333.9827
581.07196,1333.9827
581.07196,1333.9827
581.07196,1333.9827
926.4928,1317.7195
893.6213,1318.0995
1105.922,1316.3903
893.6213,1318.0995
893.6213,1318.0995
893.6213,1318.0995
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
974.5834,1317.7195
893.6213,1318.0995
926.4928,1317.7195
974.5834,1317.7195
926.4928,1317.7195
893.6213,1318.0995
974.5834,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
1105.922,1316.3903
893.6213,1318.0995
926.4928,1317.7195
974.5834,1317.7195
893.6213,1318.0995
893.6213,1318.0995
893.6213,1318.0995
1105.922,1316.3903
1105.922,1316.3903
893.6213,1318.0995
926.4928,1317.7195
893.6213,1318.0995
926.4928,1317.7195
926.4928,1317.7195
926.4928,1317.7195
893.6213,1318.0995
926.4928,1317.7195
974.5834,1317.7195
926.4928,1317.7195
926.4928,1317.7195
974.5834,1317.7195
974.5834,1317.7195
934.367,1318.2546
838.13403,1310.5466
1015.9866,1315.1771
1015.9866,1315.1771
1015.9866,1315.1771
1015.9866,1315.1771
1105.922,1316.3903
855.2546,1311.9001
855.2546,1311.9001
855.2546,1311.9001
1008.69446,1316.8575
1008.69446,1316.8575
872.57104,1316.0919
872.57104,1316.0919
934.367,1318.2546
926.4928,1317.7195
926.4928,1317.7195
934.367,1318.2546
872.57104,1316.0919
855.2546,1311.9001
1015.9866,1315.1771
1015.9866,1315.1771
855.2546,1311.9001
1015.9866,1315.1771
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
855.2546,1311.9001
889.7762,1329.283
974.5834,1317.7195
893.6213,1318.0995
893.6213,1318.0995
893.6213,1318.0995
893.6213,1318.0995
926.4928,1317.7195
1008.69446,1316.8575
872.57104,1316.0919
889.7762,1329.283
1015.9866,1315.1771
889.7762,1329.283
889.7762,1329.283
893.6213,1318.0995
1008.69446,1316.8575
1015.9866,1315.1771
1015.9866,1315.1771
855.2546,1311.9001
974.5834,1317.7195
893.6213,1318.0995
889.7762,1329.283
889.7762,1329.283
893.6213,1318.0995
893.6213,1318.0995
889.7762,1331.2842
889.7762,1331.2842
893.6213,1318.0995
1015.9866,1315.1771
1105.922,1316.3903
889.7762,1329.283
1008.69446,1316.8575
1015.9866,1315.1771
889.7762,1331.2842
889.7762,1331.2842
889.7762,1331.2842
1015.9866,1315.1771
1015.9866,1315.1771
1015.9866,1315.1771
889.7762,1329.283
889.7762,1331.2842
889.7762,1329.283
893.6213,1318.0995
893.6213,1318.0995
1015.9866,1315.1771
926.4928,1317.7195
872.57104,1316.0919
889.7762,1331.2842
889.7762,1329.283
889.7762,1329.283
934.367,1318.2546
889.7762,1329.283
1015.9866,1315.1771
889.7762,1329.283
926.4928,1317.7195
1008.69446,1316.8575
1008.69446,1316.8575
1008.69446,1316.8575
1008.69446,1316.8575
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
926.4928,1317.7195
893.6213,1318.0995
1105.922,1316.3903
934.367,1318.2546
1008.69446,1316.8575
1008.69446,1316.8575
889.7762,1331.2842
889.7762,1331.2842
872.57104,1316.0919
1015.9866,1315.1771
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
926.4928,1317.7195
893.6213,1318.0995
1008.69446,1316.8575
889.7762,1331.2842
974.5834,1317.7195
926.4928,1317.7195
934.367,1318.2546
893.6213,1318.0995
1008.69446,1316.8575
934.367,1318.2546
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
892.52936,1315.0685
872.57104,1316.0919
1008.69446,1316.8575
889.7762,1331.2842
889.7762,1331.2842
889.7762,1331.2842
926.4928,1317.7195
893.6213,1318.0995
889.7762,1331.2842
889.7762,1329.283
892.52936,1315.0685
889.7762,1331.2842
889.7762,1329.283
889.7762,1331.2842
889.7762,1331.2842
1105.922,1316.3903
889.7762,1331.2842
892.52936,1315.0685
889.7762,1329.283
926.4928,1317.7195
889.7762,1331.2842
892.52936,1315.0685
889.7762,1331.2842
889.7762,1329.283
889.7762,1331.2842
1008.69446,1316.8575
1008.69446,1316.8575
1008.69446,1316.8575
889.7762,1329.283
1008.69446,1316.8575
934.367,1318.2546
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
872.57104,1316.0919
872.57104,1316.0919
1008.69446,1316.8575
889.7762,1331.2842
889.7762,1331.2842
889.7762,1331.2842
892.52936,1315.0685
892.52936,1315.0685
889.7762,1329.283
934.367,1318.2546
1105.922,1316.3903
889.7762,1331.2842
889.7762,1331.2842
1015.9866,1315.1771
889.7762,1329.283
934.367,1318.2546
934.367,1318.2546
1008.69446,1316.8575
1008.69446,1316.8575
1105.922,1316.3903
1008.69446,1316.8575
855.2546,1311.9001
934.367,1318.2546
889.7762,1329.283
889.7762,1331.2842
889.7762,1331.2842
893.6213,1318.0995
1008.69446,1316.8575
926.4928,1317.7195
1008.69446,1316.8575
1008.69446,1316.8575
1008.69446,1316.8575
872.57104,1316.0919
889.7762,1329.283
892.52936,1315.0685
889.7762,1329.283
872.57104,1316.0919
889.7762,1329.283
926.4928,1317.7195
974.5834,1317.7195
893.6213,1318.0995
889.7762,1331.2842
889.7762,1329.283
893.6213,1318.0995
889.7762,1329.283
889.7762,1331.2842
934.367,1318.2546
934.367,1318.2546
934.367,1318.2546
889.7762,1329.283
974.5834,1317.7195
889.7762,1331.2842
889.7762,1329.283
974.5834,1317.7195
872.57104,1316.0919
893.6213,1318.0995
892.52936,1315.0685
892.52936,1315.0685
872.57104,1316.0919
872.57104,1316.0919
893.6213,1318.0995
926.4928,1317.7195
893.6213,1318.0995
934.367,1318.2546
934.367,1318.2546
1008.69446,1316.8575
1008.69446,1316.8575
889.7762,1329.283
889.7762,1329.283
1105.922,1316.3903
1105.922,1316.3903
893.6213,1318.0995
893.6213,1318.0995
1105.922,1316.3903
1105.922,1316.3903
893.6213,1318.0995
893.6213,1318.0995
889.7762,1331.2842
1105.922,1316.3903
889.7762,1329.283
974.5834,1317.7195
889.7762,1329.283
872.57104,1316.0919
1008.69446,1316.8575
1008.69446,1316.8575
1008.69446,1316.8575
889.7762,1329.283
1008.69446,1316.8575
889.7762,1331.2842
1105.922,1316.3903
1105.922,1316.3903
889.7762,1331.2842
1015.9866,1315.1771
1015.9866,1315.1771
1105.922,1316.3903
889.7762,1331.2842
893.6213,1318.0995
1105.922,1316.3903
926.4928,1317.7195
974.5834,1317.7195
1008.69446,1316.8575
872.57104,1316.0919
889.7762,1331.2842
1105.922,1316.3903
1105.922,1316.3903
893.6213,1318.0995
1105.922,1316.3903
893.6213,1318.0995
1105.922,1316.3903
1105.922,1316.3903
1015.9866,1315.1771
1008.69446,1316.8575
892.52936,1315.0685
893.6213,1318.0995
1015.9866,1315.1771
889.7762,1331.2842
934.367,1318.2546
1008.69446,1316.8575
1008.69446,1316.8575
889.7762,1329.283
1008.69446,1316.8575
889.7762,1331.2842
1105.922,1316.3903
934.367,1318.2546
889.7762,1331.2842
889.7762,1329.283
1015.9866,1315.1771
889.7762,1331.2842
889.7762,1329.283
889.7762,1331.2842
889.7762,1331.2842
893.6213,1318.0995
893.6213,1318.0995
1105.922,1316.3903
1105.922,1316.3903
893.6213,1318.0995
1105.922,1316.3903
889.7762,1331.2842
889.7762,1331.2842
889.7762,1329.283
1015.9866,1315.1771
1105.922,1316.3903
1015.9866,1315.1771
1105.922,1316.3903
1105.922,1316.3903
1105.922,1316.3903
893.6213,1318.0995
1015.9866,1315.1771
1015.9866,1315.1771
893.6213,1318.0995
889.7762,1331.2842
889.7762,1331.2842
926.4928,1317.7195
1105.922,1316.3903
1008.69446,1316.8575
1015.9866,1315.1771
1015.9866,1315.1771
872.57104,1316.0919
1008.69446,1316.8575
858.6162,1311.7024
926.4928,1317.7195
838.13403,1310.5466
892.52936,1315.0685
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
893.6213,1318.0995
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1331.2842
889.7762,1329.283
889.7762,1329.283
893.6213,1318.0995
1105.922,1316.3903
1008.69446,1316.8575
893.6213,1318.0995
889.7762,1329.283
893.6213,1318.0995
889.7762,1329.283
1105.922,1316.3903
974.5834,1317.7195
926.4928,1317.7195
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
974.5834,1317.7195
974.5834,1317.7195
889.7762,1331.2842
889.7762,1329.283
889.7762,1331.2842
889.7762,1331.2842
889.7762,1331.2842
889.7762,1331.2842
889.7762,1331.2842
940.4495,1344.6125
974.5834,1317.7195
974.5834,1317.7195
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1329.283
889.7762,1331.2842
940.4495,1344.6125
940.4495,1344.6125
858.6162,1311.7024
974.5834,1317.7195
889.7762,1331.2842
889.7762,1331.2842
974.5834,1317.7195
974.5834,1317.7195
926.4928,1317.7195
926.4928,1317.7195
858.6162,1311.7024
889.7762,1331.2842
889.7762,1331.2842
889.7762,1331.2842
940.4495,1344.6125
1015.9866,1315.1771
974.5834,1317.7195
